RICKY,1999,8,m
ROCCO ANDREA,1999,8,m
ROMAN,1999,8,m
RONNY,1999,8,m
SAID,1999,8,m
SALVATORE ANDREA,1999,8,m
SALVATORE GIUSEPPE,1999,8,m
SAM,1999,8,m
SASCHA,1999,8,m
SIMONE MARIA,1999,8,m
SOSSIO,1999,8,m
STEFANO ANTONIO,1999,8,m
TAMMARO,1999,8,m
TONINO,1999,8,m
VALENTIN,1999,8,m
VALERIO MARIA,1999,8,m
VINCENZO FRANCESCO,1999,8,m
VINCENZO JUNIOR,1999,8,m
YANNICK,1999,8,m
ABRAMO,1999,7,m
ADRIANA,1999,7,m
ALAA,1999,7,m
ALBERTO GIUSEPPE,1999,7,m
ALBINO,1999,7,m
ALEJANDRO,1999,7,m
ALESSADRO,1999,7,m
ALESSANDRO PAOLO,1999,7,m
ALESSIO FRANCESCO,1999,7,m
ALEXANDRE,1999,7,m
ANDREA ALESSANDRO,1999,7,m
ANDREA ANGELO,1999,7,m
ANDREA EMANUELE,1999,7,m
ANDREA LORENZO,1999,7,m
ANDREA LUIGI,1999,7,m
ANDREA MARIO,1999,7,m
ANDREA PAOLO,1999,7,m
ANGELO ANTONIO,1999,7,m
ANGELO JUNIOR,1999,7,m
ANGELO MICHELE,1999,7,m
ANTONELLA,1999,7,m
ANTONINO FRANCESCO,1999,7,m
ANTONIO LUIGI,1999,7,m
ANTONIO MATTEO,1999,7,m
ARDIT,1999,7,m
ARIS,1999,7,m
ARISTIDE,1999,7,m
ASIA,1999,7,m
BATTISTA,1999,7,m
BERNARDINO,1999,7,m
CASTRESE,1999,7,m
CELESTINO,1999,7,m
CHRISTIAN SALVATORE,1999,7,m
CIRIACO,1999,7,m
CIRO PIO,1999,7,m
COSTANZO,1999,7,m
CRISTIAN PIO,1999,7,m
CRISTOFORO,1999,7,m
DANIELE FRANCESCO,1999,7,m
DANIELE GIUSEPPE,1999,7,m
DANIELE MARIA,1999,7,m
DAVIDE LUIGI,1999,7,m
DENNI,1999,7,m
DUILIO,1999,7,m
EDGAR,1999,7,m
EDIN,1999,7,m
EDUARD,1999,7,m
EGZON,1999,7,m
EL MEHDI,1999,7,m
ELEONORA,1999,7,m
ELIANO,1999,7,m
ELIGIO,1999,7,m
EMANUELE SALVATORE,1999,7,m
EMANUELE VINCENZO,1999,7,m
ENRICO GIUSEPPE,1999,7,m
ENRIKO,1999,7,m
ETHAN,1999,7,m
FABIEN,1999,7,m
FABIO MASSIMO,1999,7,m
FEDERICO ANTONIO,1999,7,m
FEDERICO GIUSEPPE,1999,7,m
FEDERILO,1999,7,m
FEDRICO,1999,7,m
FERRUCCIO,1999,7,m
FILIBERTO,1999,7,m
FILIPPO FRANCESCO,1999,7,m
FIRAS,1999,7,m
FRACNESCO,1999,7,m
FRANCESCO ALBERTO,1999,7,m
FRANCESCO ALESSANDR,1999,7,m
FRANCESCO DOMENICO,1999,7,m
FRANCESCO GABRIELE,1999,7,m
FRANCESCO LUCA,1999,7,m
FRANCESCO MATTIA,1999,7,m
FRANCESCO NICOLA,1999,7,m
FRANZ,1999,7,m
GABRIELE ANTONIO,1999,7,m
GABRIELE GIOVANNI,1999,7,m
GABRIELE VINCENZO,1999,7,m
GIACOMO FRANCESCO,1999,7,m
GIANFILIPPO,1999,7,m
GIANLUCA MARIA,1999,7,m
GIANMICHELE,1999,7,m
GIANNICOLA,1999,7,m
GIORDAN,1999,7,m
GIOVANNI SALVATORE,1999,7,m
GIULIAN,1999,7,m
GIUSEPPE ALBERTO,1999,7,m
GIUSEPPE LORENZO,1999,7,m
GIUSEPPE MATTEO,1999,7,m
GIUSEPPEPIO,1999,7,m
GIUSTINO,1999,7,m
GLORIA,1999,7,m
GUSTAVO,1999,7,m
IGINO,1999,7,m
ILIASS,1999,7,m
IRENE,1999,7,m
IURI,1999,7,m
JENNY,1999,7,m
KAMAL,1999,7,m
LEONARDO FRANCESCO,1999,7,m
LORENZO PIETRO,1999,7,m
LOUIS,1999,7,m
LUIGI FILIPPO,1999,7,m
MARCO GIOVANNI,1999,7,m
MARCO VALERIO,1999,7,m
MARIKA,1999,7,m
MATIJA,1999,7,m
MATTEO LUIGI,1999,7,m
MAYCOL,1999,7,m
MICAEL,1999,7,m
MICHELE GABRIELE,1999,7,m
MIKE,1999,7,m
MIKI,1999,7,m
MIMMO,1999,7,m
MISAEL,1999,7,m
MOAD,1999,7,m
MOHAMED AMIN,1999,7,m
NANDO,1999,7,m
ORONZO,1999,7,m
OTMAN,1999,7,m
PAOLO ANTONIO,1999,7,m
PASQUALE EMANUELE,1999,7,m
PASQUALE LUCA,1999,7,m
PATRYK,1999,7,m
PIETRO GIUSEPPE,1999,7,m
PIOFRANCESCO,1999,7,m
RICCARDO ANDREA,1999,7,m
RICCARDO GIOVANNI,1999,7,m
SABRI,1999,7,m
SEBASTIEN,1999,7,m
STEFANO ANGELO,1999,7,m
TAHA,1999,7,m
TINDARO,1999,7,m
TRISTAN,1999,7,m
UBALDO,1999,7,m
VANNI,1999,7,m
VIERI,1999,7,m
VIKTOR,1999,7,m
VLADIMIR,1999,7,m
WAEL,1999,7,m
WASSIM,1999,7,m
ABDALLAH,1999,6,m
ABDELALI,1999,6,m
ADNAN,1999,6,m
ALEKS,1999,6,m
ALESSANDRO ALBERTO,1999,6,m
ALESSANDRO CARLO,1999,6,m
ALESSANDRO FILIPPO,1999,6,m
ALESSANDRO GABRIELE,1999,6,m
ALESSANDRO MARCO,1999,6,m
ALESSANDRO MATTIA,1999,6,m
ALESSANNDRO,1999,6,m
ALESSIO MARIA,1999,6,m
ALESSIO MARIO,1999,6,m
ANDEA,1999,6,m
ANDREA GIACOMO,1999,6,m
ANGELO FRANCESCO,1999,6,m
ANSELMO,1999,6,m
ANTON,1999,6,m
ANTONIO DAVIDE,1999,6,m
ANTONIO GIOVANNI,1999,6,m
ANTONIO LORENZO,1999,6,m
ANTONIO LUCA,1999,6,m
ARBEN,1999,6,m
ARIELE,1999,6,m
BASILIO,1999,6,m
BRAHIM,1999,6,m
BRUNO PIO,1999,6,m
CARLO ANTONIO,1999,6,m
CARLOTTA,1999,6,m
CESARIO,1999,6,m
CHISTIAN,1999,6,m
CHRISTIAN ANTONIO,1999,6,m
CHRISTOPH,1999,6,m
CONO,1999,6,m
CRISTHIAN,1999,6,m
DAMIEN,1999,6,m
DANIELE LUIGI,1999,6,m
DANILO PIO,1999,6,m
DANJEL,1999,6,m
DANY,1999,6,m
DAVIDE GIOVANNI,1999,6,m
DEMIAN,1999,6,m
DENISE,1999,6,m
DIEGO ANTONIO,1999,6,m
DILAN,1999,6,m
DOMENICO GIUSEPPE,1999,6,m
DOMINIC,1999,6,m
ELENA,1999,6,m
ELPIDIO,1999,6,m
EMANUELE GIOVANNI,1999,6,m
ENDRI,1999,6,m
ENES,1999,6,m
ENRICO FRANCESCO,1999,6,m
ERCOLE,1999,6,m
ESTER,1999,6,m
ETIENNE,1999,6,m
FEDERICO PIO,1999,6,m
FILIPPO ALBERTO,1999,6,m
FILIPPO ANDREA,1999,6,m
FILIPPO GIUSEPPE,1999,6,m
FIORAVANTE,1999,6,m
FRANCECSO,1999,6,m
FRANCESCO COSIMO,1999,6,m
FRANCESCO GIULIO,1999,6,m
FRANCESCO MATTEO,1999,6,m
FRANCESCO PASQUALE,1999,6,m
FRANCESCOANTONIO,1999,6,m
GABRIELE ALESSANDRO,1999,6,m
GABRIELE LUCA,1999,6,m
GAIA,1999,6,m
GERARDO PIO,1999,6,m
GIANGIACOMO,1999,6,m
GIANGUIDO,1999,6,m
GIANLUCA PIO,1999,6,m
GIANMATTIA,1999,6,m
GIANPASQUALE,1999,6,m
GIANPIO,1999,6,m
GIANROCCO,1999,6,m
GIORGIO ANTONIO,1999,6,m
GIORGIO FRANCESCO,1999,6,m
GIOVANNI MATTEO,1999,6,m
GIOVANNI PIETRO,1999,6,m
GIUSEPPE EMANUEL,1999,6,m
GIUSEPPE MATTIA,1999,6,m
GIUSEPPE SIMONE,1999,6,m
HAMDI,1999,6,m
ILIR,1999,6,m
JARI,1999,6,m
JIE,1999,6,m
JON,1999,6,m
JOSUE,1999,6,m
KALED,1999,6,m
KELVIN,1999,6,m
LAURENT,1999,6,m
LORENZA,1999,6,m
LORENZO GIOVANNI,1999,6,m
LUCA MICHELE,1999,6,m
LUCA SALVATORE,1999,6,m
LUCREZIA,1999,6,m
MAHDI,1999,6,m
MANUEL ANTONIO,1999,6,m
MARCO ANDREA,1999,6,m
MARCO DOMENICO,1999,6,m
MARCO LUIGI,1999,6,m
MARCO MICHELE,1999,6,m
MARCO SALVATORE,1999,6,m
MARCO VINCENZO,1999,6,m
MARIO FRANCESCO,1999,6,m
MARWAN,1999,6,m
MATTEO ALBERTO,1999,6,m
MATTEO ANTONIO,1999,6,m
MATTIA ANTONIO,1999,6,m
MAURO GIUSEPPE,1999,6,m
MAVERICK,1999,6,m
MAVERIK,1999,6,m
MIRKO PIO,1999,6,m
MOHAMMAD,1999,6,m
MOUHAMED,1999,6,m
MUHAMED,1999,6,m
MUSTAPHA,1999,6,m
NERI,1999,6,m
NICK,1999,6,m
NICOLA FRANCESCO,1999,6,m
NICOLA GIUSEPPE,1999,6,m
NICOLO FRANCESCO,1999,6,m
NICOLO MARIA,1999,6,m
NIKLAS,1999,6,m
NOCOLO,1999,6,m
NOE,1999,6,m
NOEL,1999,6,m
OTHMANE,1999,6,m
PANTALEO,1999,6,m
PAOLO GIUSEPPE,1999,6,m
PIER LORENZO,1999,6,m
PIERGIOVANNI,1999,6,m
PIERMARCO,1999,6,m
PIERMARIO,1999,6,m
PIERSILVIO,1999,6,m
PIETRO EMANUELE,1999,6,m
PIETRO LUIGI,1999,6,m
POMPEO,1999,6,m
PRISCO,1999,6,m
RAFFAELE ANTONIO,1999,6,m
RANIERI,1999,6,m
RAY,1999,6,m
RICCARDO ANTONIO,1999,6,m
ROBERTO ANTONIO,1999,6,m
ROLANDO,1999,6,m
ROSARIO PIO,1999,6,m
SALVATORE GIOVANNI,1999,6,m
SALVATORE JUNIOR,1999,6,m
SALVATORE SIMONE,1999,6,m
SAMUELE GIUSEPPE,1999,6,m
SAMY,1999,6,m
SAUL,1999,6,m
SHADY,1999,6,m
SHARON,1999,6,m
SIMONE GIUSEPPE,1999,6,m
STEFANIA,1999,6,m
STEFANO LUIGI,1999,6,m
STEPHAN,1999,6,m
VALERIA,1999,6,m
VINCENZO ANDREA,1999,6,m
VINCENZO DAVIDE,1999,6,m
VINCENZO GABRIELE,1999,6,m
VITO NICOLA,1999,6,m
VITTORIO PIO,1999,6,m
WILLIAMS,1999,6,m
WILLY,1999,6,m
YAHYA,1999,6,m
ABDERRAHMAN,1999,5,m
ACHREF,1999,5,m
ADALBERTO,1999,5,m
AHMAD,1999,5,m
ALARICO,1999,5,m
ALBAN,1999,5,m
ALBERICO,1999,5,m
ALBI,1999,5,m
ALESSANDRO ANDREA,1999,5,m
ALESSANDRO ANGELO,1999,5,m
ALESSANDRO LORENZO,1999,5,m
ALESSANDRO LUCA,1999,5,m
ALESSANDRO MICHELE,1999,5,m
ALESSANDRO VINCENZO,1999,5,m
ALESSIO ANTONIO,1999,5,m
ALESSIO LUIGI,1999,5,m
ALESSIO VINCENZO,1999,5,m
ALEXANDROS,1999,5,m
ALEXANDRU,1999,5,m
ALFREDO MARIA,1999,5,m
AMOREA,1999,5,m
AMRO,1999,5,m
ANDREA ALBERTO,1999,5,m
ANDREA CARMELO,1999,5,m
ANDREA VINCENZO,1999,5,m
ANGELO ANDREA,1999,5,m
ANGELO SIMONE,1999,5,m
ANNIBALE,1999,5,m
ANTOINE,1999,5,m
ANTONINO EMANUELE,1999,5,m
ANTONIO ALBERTO,1999,5,m
ANTONIO ALESSANDRO,1999,5,m
ANTONIO ANDREA,1999,5,m
ANTONJ,1999,5,m
ARIAN,1999,5,m
ARRIGO,1999,5,m
ARTHUR,1999,5,m
ASCANIO,1999,5,m
ASHRAF,1999,5,m
AYMANE,1999,5,m
BENEDIKT,1999,5,m
CARLO FRANCESCO,1999,5,m
CARLOALBERTO,1999,5,m
CARMEN,1999,5,m
CHEIKH,1999,5,m
CLAUDIO GIUSEPPE,1999,5,m
COSIMO PIO,1999,5,m
CRISTAN,1999,5,m
CRISTIAN ANTONIO,1999,5,m
CROCIFISSO,1999,5,m
DANIELE ANTONIO,1999,5,m
DANIJEL,1999,5,m
DANIO,1999,5,m
DAVIDE EMANUELE,1999,5,m
DAVIDE MARIO,1999,5,m
DELIO,1999,5,m
DIONISIO,1999,5,m
DOMENICA,1999,5,m
DOMENICO MARIA,1999,5,m
DORIANO,1999,5,m
EDGARDO,1999,5,m
EDOARDO ALBERTO,1999,5,m
EDOARDO ANTONIO,1999,5,m
EGON,1999,5,m
EL MAHDI,1999,5,m
ELVIO,1999,5,m
EMANUELE ANDREA,1999,5,m
ENRICO SALVATORE,1999,5,m
EPIFANIO,1999,5,m
ERNEST,1999,5,m
EUSTACHIO,1999,5,m
FABIO ANTONIO,1999,5,m
FABIO MARIA,1999,5,m
FABRIZIO PIO,1999,5,m
FARID,1999,5,m
FEDERICO PIETRO,1999,5,m
FELICE PIO,1999,5,m
FILIP,1999,5,m
FILIPPO ANTONIO,1999,5,m
FIORENTINO,1999,5,m
FOUAD,1999,5,m
FRANCESCANTONIO,1999,5,m
FRANCESCO ANGELO,1999,5,m
FRANCESCO CARLO,1999,5,m
FRANCESCO LORENZO,1999,5,m
FRANCESCO VINCENZO,1999,5,m
FRANCESCOMARIA,1999,5,m
FRANCESO,1999,5,m
FRANECSCO,1999,5,m
GABRIELE LUIGI,1999,5,m
GABRILE,1999,5,m
GIACOMO ANTONIO,1999,5,m
GIACOMO FILIPPO,1999,5,m
GIAMMARIA,1999,5,m
GIAMMARIO,1999,5,m
GIAN CARLO,1999,5,m
GIAN LUIGI,1999,5,m
GIAN MATTEO,1999,5,m
GIANCLAUDIO,1999,5,m
GIANLUCA FRANCESCO,1999,5,m
GINALUCA,1999,5,m
GIOVAN GIUSEPPE,1999,5,m
GIOVANI,1999,5,m
GIOVANNI JUNIOR,1999,5,m
GIOVANNINO,1999,5,m
GIUSEPPE ALESSANDRO,1999,5,m
GIUSEPPE ANGELO,1999,5,m
GIUSEPPE GIOVANNI,1999,5,m
GIUSEPPE MICHELE,1999,5,m
GOFFREDO,1999,5,m
HAJAR,1999,5,m
HAMID,1999,5,m
HARIS,1999,5,m
HEDI,1999,5,m
HENRY,1999,5,m
IHAB,1999,5,m
IHEB,1999,5,m
ISAC,1999,5,m
JACK,1999,5,m
JARNO,1999,5,m
JEAN PIERRE,1999,5,m
JESON,1999,5,m
JESSIE,1999,5,m
JIMMY,1999,5,m
JOEY,1999,5,m
JONAH,1999,5,m
JOY,1999,5,m
JUAN CARLOS,1999,5,m
JULIEN,1999,5,m
JURY,1999,5,m
KENNETH,1999,5,m
KEVIN GIUSEPPE,1999,5,m
KEWIN,1999,5,m
KHADIM,1999,5,m
KLAJDI,1999,5,m
LAONARDO,1999,5,m
LAWRENCE,1999,5,m
LAZZARO,1999,5,m
LEONARDO ANTONIO,1999,5,m
LORENZO GABRIELE,1999,5,m
LORENZO LUCA,1999,5,m
LORENZO MARIO,1999,5,m
LORENZO MATTIA,1999,5,m
LORENZO ROBERTO,1999,5,m
LUCA ALESSANDRO,1999,5,m
LUCA EMANUELE,1999,5,m
LUCA LUIGI,1999,5,m
LUCA VINCENZO,1999,5,m
LUCCA,1999,5,m
LUIGI GIUSEPPE,1999,5,m
LUIGI JUNIOR,1999,5,m
MALCOM,1999,5,m
MANLIO,1999,5,m
MANUEL LUIGI,1999,5,m
MANUELA,1999,5,m
MARCO ALBERTO,1999,5,m
MARIO ALBERTO,1999,5,m
MARIO GIUSEPPE,1999,5,m
MAROUAN,1999,5,m
MAROUANE,1999,5,m
MARUAN,1999,5,m
MATTEO SALVATORE,1999,5,m
MATTHAUS,1999,5,m
MAXIMILIANO,1999,5,m
MICHELE LORENZO,1999,5,m
MICHELEPIO,1999,5,m
MICHELINO,1999,5,m
MICHOLAS,1999,5,m
MICKY,1999,5,m
MICOL,1999,5,m
MILOS,1999,5,m
MIRKO GIUSEPPE,1999,5,m
MOHSSINE,1999,5,m
NATAN,1999,5,m
NICANDRO,1999,5,m
NICOLA ANTONIO,1999,5,m
NICOLO PIO,1999,5,m
NIK,1999,5,m
NOUREDDINE,1999,5,m
OUALID,1999,5,m
OVIDIO,1999,5,m
PAOLO ANDREA,1999,5,m
PAOLO GIOVANNI,1999,5,m
PAOLO PIO,1999,5,m
PAOLO SALVATORE,1999,5,m
PATRICH,1999,5,m
PEDRO,1999,5,m
PIERANDREA,1999,5,m
PIERGIACOMO,1999,5,m
PIETRO RICCARDO,1999,5,m
PIETROPAOLO,1999,5,m
PROSPERO,1999,5,m
RAFFAEL,1999,5,m
RAFFELE,1999,5,m
RAMZI,1999,5,m
RICCARDO LUIGI,1999,5,m
ROBERTO PIO,1999,5,m
ROGER,1999,5,m
ROMUALDO,1999,5,m
ROSA,1999,5,m
RUBENS,1999,5,m
SACHA,1999,5,m
SALVATORE ALESSANDR,1999,5,m
SALVATORE PAOLO,1999,5,m
SAMUELE ANTONIO,1999,5,m
SAMUELE FRANCESCO,1999,5,m
SANTIAGO,1999,5,m
SAVERIO PIO,1999,5,m
SEVERINO,1999,5,m
SHON,1999,5,m
SIMONE NICOLA,1999,5,m
SIMONPIETRO,1999,5,m
STEFANO FRANCESCO,1999,5,m
STEPHEN,1999,5,m
TEDI,1999,5,m
TIMOTHY,1999,5,m
TOMMASO FRANCESCO,1999,5,m
TOMMY,1999,5,m
TRISTANO,1999,5,m
ULDERICO,1999,5,m
UMBERTO MARIA,1999,5,m
UMBERTO PIO,1999,5,m
UROS,1999,5,m
VINCENZO MATTIA,1999,5,m
VINNCENZO,1999,5,m
VITO FRANCESCO,1999,5,m
VITTORIO MARIA,1999,5,m
VLADIMIRO,1999,5,m
WAJDI,1999,5,m
WASIM,1999,5,m
YOSEF,1999,5,m
YOUNESSE,1999,5,m
ABDALLA,1999,4,m
ABDEL RAHMAN,1999,4,m
ABDELKADER,1999,4,m
ABDOU,1999,4,m
AGAZIO,1999,4,m
AKASH,1999,4,m
ALA,1999,4,m
ALBERTO CARLO,1999,4,m
ALBERTO GIOVANNI,1999,4,m
ALBERTO PIO,1999,4,m
ALEKSANDRO,1999,4,m
ALESSANDRO CALOGERO,1999,4,m
ALESSANDRO DOMENICO,1999,4,m
ALESSANDRO ENRICO,1999,4,m
ALESSANDRO LUCIO,1999,4,m
ALESSANDRO PIETRO,1999,4,m
ALESSIO DOMENICO,1999,4,m
ALESSIO MATTEO,1999,4,m
ALESSIO MICHELE,1999,4,m
ALFREDO PIO,1999,4,m
ALLEN,1999,4,m
ALLESSANDRO,1999,4,m
ALMIR,1999,4,m
ALVIN,1999,4,m
AMATO,1999,4,m
AMDREA,1999,4,m
ANASSE,1999,4,m
ANDREA ALFONSO,1999,4,m
ANDREA MICHELE,1999,4,m
ANDREA NICOLO,1999,4,m
ANDREA PIETRO,1999,4,m
ANGELICA,1999,4,m
ANGELO ALESSIO,1999,4,m
ANGELO DAVIDE,1999,4,m
ANGELOPIO,1999,4,m
ANKUSH,1999,4,m
ANNALISA,1999,4,m
ANNGELO,1999,4,m
ANOIR,1999,4,m
ANTHONY PIO,1999,4,m
ANTONGIULIO,1999,4,m
ANTONIA,1999,4,m
ANTONIETTA,1999,4,m
ANTONINO MARIA,1999,4,m
ANTONIO CARMINE,1999,4,m
ANTONIO FEDERICO,1999,4,m
ANTONIO FILIPPO,1999,4,m
ANTONIO MARCO,1999,4,m
ANTONIO MATTIA,1999,4,m
ANTONIO MICHELE,1999,4,m
ANTONIO PAOLO,1999,4,m
ANTONIO PASQUALE,1999,4,m
ANTONIO STEFANO,1999,4,m
ANTONIOO,1999,4,m
ANUAR,1999,4,m
ARBER,1999,4,m
ARDIAN,1999,4,m
ARMANDO PIO,1999,4,m
ARNOLD,1999,4,m
ASHLEY,1999,4,m
ATHOS,1999,4,m
AYOUBE,1999,4,m
BENEDETTA,1999,4,m
BERARDINO,1999,4,m
BERARDO,1999,4,m
BETIM,1999,4,m
BILEL,1999,4,m
CANDIDO,1999,4,m
CANIO,1999,4,m
CARLALBERTO,1999,4,m
CARLO SAMUELE,1999,4,m
CARMELO MARCO,1999,4,m
CARMELO SALVATORE,1999,4,m
CATELLO PIO,1999,4,m
CHADI,1999,4,m
CHRISTIAN FRANCESCO,1999,4,m
CHRISTIAN GIUSEPPE,1999,4,m
CHRISTINA,1999,4,m
CHRISTOFER,1999,4,m
CLAUDIO FRANCESCO,1999,4,m
CLAUDIO MARIA,1999,4,m
COSIMO ANTONIO,1999,4,m
COSMA,1999,4,m
CRISTIAN GIUSEPPE,1999,4,m
DANIEL FRANCESCO,1999,4,m
DANIEL PIO,1999,4,m
DANIELE GIOVANNI,1999,4,m
DANILE,1999,4,m
DARIO ANTONIO,1999,4,m
DAVIDE ALESSANDRO,1999,4,m
DAVIDE ANDREA,1999,4,m
DAVIDE CARMELO,1999,4,m
DAVIDE GAETANO,1999,4,m
DAVIDE PIETRO,1999,4,m
DAVIDE VINCENZO,1999,4,m
DAVIDE VITTORIO,1999,4,m
DEAN,1999,4,m
DEBORA,1999,4,m
DENNYS,1999,4,m
DEREK,1999,4,m
DIONIGI,1999,4,m
DOEMNICO,1999,4,m
DOMENICO DAVIDE,1999,4,m
DOMENICO EMANUELE,1999,4,m
DOMENICO MIRKO,1999,4,m
EDAORDO,1999,4,m
EDOARDO GIOVANNI,1999,4,m
EDOARDO GIUSEPPE,1999,4,m
EDOARDO LUIGI,1999,4,m
EDWIN,1999,4,m
ELIOS,1999,4,m
ELISABETTA,1999,4,m
EMAMUELE,1999,4,m
EMANUELE DOMENICO,1999,4,m
EMANUELE MARIO,1999,4,m
EMIDDIO,1999,4,m
EMIN,1999,4,m
EMNAUELE,1999,4,m
ENRIK,1999,4,m
ENRIQUE,1999,4,m
ERIKA,1999,4,m
ERMENEGILDO,1999,4,m
ERVIN,1999,4,m
ESLAM,1999,4,m
ESTEBAN,1999,4,m
ETTORE MARIA,1999,4,m
EVAN,1999,4,m
FABBRIZIO,1999,4,m
FABIO DOMENICO,1999,4,m
FEDERICO DOMENICO,1999,4,m
FEDERICO MATTIA,1999,4,m
FEDERICO RICCARDO,1999,4,m
FEDERICO SALVATORE,1999,4,m
FEDERICO SIMONE,1999,4,m
FEDERICO VINCENZO,1999,4,m
FELIPE,1999,4,m
FERDINANDO PIO,1999,4,m
FERES,1999,4,m
FILIPPO CARLO,1999,4,m
FLAMUR,1999,4,m
FLAVIANO,1999,4,m
FLORIANO,1999,4,m
FRANC,1999,4,m
FRANCESCO DONATO,1999,4,m
FRANCESCO FILIPPO,1999,4,m
FRANCESCO LEONARDO,1999,4,m
FRANCESCO RICCARDO,1999,4,m
FRANCESCO ROCCO,1999,4,m
FRANCESCO SAMUELE,1999,4,m
FRANCESCO SIMONE,1999,4,m
FRANCESCO STEFANO,1999,4,m
FRANCESCO VITTORIO,1999,4,m
FRANCESKO,1999,4,m
FRANCOIS,1999,4,m
FRANNCESCO,1999,4,m
FRANRESCO,1999,4,m
GABRIEL OMAR,1999,4,m
GABRIELE ANTONINO,1999,4,m
GABRIELE GAETANO,1999,4,m
GABRIELLA,1999,4,m
GAETANO EMANUELE,1999,4,m
GANDOLFO,1999,4,m
GELSOMINO,1999,4,m
GENNARINO,1999,4,m
GENNARO PIO,1999,4,m
GIACOMO PIO,1999,4,m
GIAIME,1999,4,m
GIALOMO,1999,4,m
GIAMARCO,1999,4,m
GIAN FRANCO,1999,4,m
GIAN MATTIA,1999,4,m
GIANANTONIO,1999,4,m
GIANFRANCESCO,1999,4,m
GIANVINCENZO,1999,4,m
GIORGIO ALBERTO,1999,4,m
GIORGIO GIUSEPPE,1999,4,m
GIOVANNA,1999,4,m
GIOVANNI EMANUELE,1999,4,m
GIOVANNI GABRIELE,1999,4,m
GIOVANNI MARIO,1999,4,m
GIOVANNI MICHELE,1999,4,m
GIOVANNI SEBASTIANO,1999,4,m
GIOVANNIPIO,1999,4,m
GIULIO CESARE,1999,4,m
GIULIO GIUSEPPE,1999,4,m
GIUSEPPE ALESSIO,1999,4,m
GIUSEPPE LUCIO,1999,4,m
GIUSEPPE MANUEL,1999,4,m
GIUSEPPE VINCENZO,1999,4,m
GREGOR,1999,4,m
GUALTIERO,1999,4,m
GUGLIELMO MARIA,1999,4,m
GUISEPPE,1999,4,m
GURPREET,1999,4,m
HAITHEM,1999,4,m
HANI,1999,4,m
HANS,1999,4,m
HASSEN,1999,4,m
HATIM,1999,4,m
HENRI,1999,4,m
HOSSAM,1999,4,m
HOUSSAM,1999,4,m
IBRAHIMA,1999,4,m
IMMANUEL,1999,4,m
JAIME,1999,4,m
JALAL,1999,4,m
JARY,1999,4,m
JASMIN,1999,4,m
JASSIN,1999,4,m
JAVIER,1999,4,m
JEAN CLAUDE,1999,4,m
JHONATAN,1999,4,m
JIAHAO,1999,4,m
JIAN,1999,4,m
JOHN PAUL,1999,4,m
KABIR,1999,4,m
KAMIL,1999,4,m
KIM,1999,4,m
KLAUDIO,1999,4,m
LAESSANDRO,1999,4,m
LAZAR,1999,4,m
LEOLUCA,1999,4,m
LEONARDI,1999,4,m
LIRIM,1999,4,m
LISA,1999,4,m
LORENZO GIACOMO,1999,4,m
LORENZO LEONARDO,1999,4,m
LORENZO PAOLO,1999,4,m
LORENZO SALVATORE,1999,4,m
LUCA ANDREA,1999,4,m
LUCA NICOLA,1999,4,m
LUIGI GABRIELE,1999,4,m
LUIGI MATTEO,1999,4,m
LUIGINO,1999,4,m
MAHMUD,1999,4,m
MAMADOU,1999,4,m
MARCELLO MARIA,1999,4,m
MARCO CLAUDIO,1999,4,m
MARIO ANDREA,1999,4,m
MARIO EMANUELE,1999,4,m
MARIO GIOVANNI,1999,4,m
MARIOPIO,1999,4,m
MARK ANTHONY,1999,4,m
MASSIMILANO,1999,4,m
MASSIMILIANO ANTONI,1999,4,m
MATTEO ANGELO,1999,4,m
MATTEO DOMENICO,1999,4,m
MATTEO LORENZO,1999,4,m
MATTEO LUCA,1999,4,m
MATTEO MARCO,1999,4,m
MATTEO NICOLA,1999,4,m
MATTEO PASQUALE,1999,4,m
MATTEO PIETRO,1999,4,m
MATTEO VINCENZO,1999,4,m
MATTIA DOMENICO,1999,4,m
MATTIA PAOLO,1999,4,m
MATTIA SALVATORE,1999,4,m
MATTTEO,1999,4,m
MAURO PIO,1999,4,m
MELCHIORRE,1999,4,m
MICHAEL SALVATORE,1999,4,m
MICHELE ARCANGELO,1999,4,m
MICHELE VITO,1999,4,m
MIKA,1999,4,m
MMARCO,1999,4,m
MOAAD,1999,4,m
MODESTO,1999,4,m
MOHAMED ALI,1999,4,m
MOHSINE,1999,4,m
MOR,1999,4,m
MUHAMMED,1999,4,m
NASIM,1999,4,m
NATANAELE,1999,4,m
NEREO,1999,4,m
NICCOLO ANDREA,1999,4,m
NICCOLO FRANCESCO,1999,4,m
NICHOLAS FRANCESCO,1999,4,m
NICKOLAS,1999,4,m
NICOLA ALESSANDRO,1999,4,m
NICOLAI,1999,4,m
NICOLO ANTONIO,1999,4,m
NICOLO PIETRO,1999,4,m
NIKOLO,1999,4,m
NILOLA,1999,4,m
NILOLAS,1999,4,m
NUNZIANTE,1999,4,m
OMER,1999,4,m
ONORATO,1999,4,m
OSCAR LUIGI,1999,4,m
OUSMANE,1999,4,m
PANCRAZIO,1999,4,m
PAOLO ALBERTO,1999,4,m
PAOLO EMANUELE,1999,4,m
PAOLO MARIA,1999,4,m
PETAR,1999,4,m
PHILIPPE,1999,4,m
PIERFILIPPO,1999,4,m
PIERLORENZO,1999,4,m
